-0.003830029,2.0587 
-0.015961953,2.0261 
0.000789383,2.0277 
0.001921514,2.0316 
0.007307357,2.0465 
-0.005930082,2.0344 
0.006027805,2.0467 
-0.00269087,2.0412 
-0.012720183,2.0154 
0.002527319,2.0205 
-0.003023621,2.0144 
-0.008274809,1.9978 
-0.007133199,1.9836 
-0.000201674,1.9832 
-0.003181741,1.9769 
0.000859563,1.9786 
0.002473437,1.9835 
0.006081796,1.9956 
-0.001655007,1.9923 
-0.003670836,1.9850 
-0.001865719,1.9813 
-0.005516627,1.9704 
0.001065206,1.9725 
-0.001471297,1.9696 
0.001572686,1.9727 
-0.007275349,1.9584 
0.001479705,1.9613 
-0.00219483,1.9570 
-0.000511117,1.9560 
0.003266642,1.9624 
0.00050945,1.9634 
0.003812627,1.9709 
-0.008048948,1.9551 
-0.006156707,1.9431 
0.009220904,1.9611 
-0.002808489,1.9556 
0.010630552,1.9765 
0.002375118,1.9812 
0.001261066,1.9837 
0.00276876,1.9892 
-0.000704048,1.9878 
-0.000503195,1.9868 
-0.009710778,1.9676 
0.002943418,1.9734 
-0.004774734,1.9640 
-0.00147767,1.9611 
-0.009838665,1.9419 
0.001852138,1.9455 
0.002874303,1.9511 
0.004244988,1.9594 
0.001835611,1.9630 
0.002848715,1.9686 
-0.004174096,1.9604 
-0.003781882,1.9530 
-0.002717463,1.9477 
-0.002982314,1.9419 
0.010756096,1.9629 
0.00284886,1.9685 
-0.000711454,1.9671 
0.009914594,1.9867 
-0.002519909,1.9817 
0.003676938,1.9890 
-0.000653808,1.9877 
-0.002316915,1.9831 
0.001561989,1.9862 
0.003066485,1.9923 
0.008994214,2.0103 
0.00203742,2.0144 
-0.003779971,2.0068 
9.97E-05,2.0070 
0.010162437,2.0275 
0.002413854,2.0324 
-0.005377551,2.0215 
-0.011192755,1.9990 
0.00439254,2.0078 
-0.012529608,1.9828 
0.00166293,1.9861 
-0.001814242,1.9825 
0.002267289,1.9870 
0.008619015,2.0042 
0.001346264,2.0069 
-0.000398704,2.0061 
-0.005448243,1.9952 
-0.006083019,1.9831 
-0.003080733,1.9770 
0.005850329,1.9886 
0.003614099,1.9958 
-0.001504288,1.9928 
-0.002310978,1.9882 
-0.010161096,1.9681 
0.003499788,1.9750 
-0.001824448,1.9714 
-0.000507382,1.9704 
0.003293393,1.9769 
-0.007361747,1.9624 
0.005285639,1.9728 
0.008379232,1.9894 
0.002660577,1.9947 
-0.00780094,1.9792 
0.008151809,1.9954 
-0.008404468,1.9787 
-0.003391807,1.9720 
0.005965941,1.9838 
0.003522371,1.9908 
-0.010706092,1.9696 
0.008946457,1.9873 
-0.005651728,1.9761 
-0.002685654,1.9708 
0.000862222,1.9725 
0.000405494,1.9733 
-0.009931074,1.9538 
0.000511692,1.9548 
-0.001330945,1.9522 
0.002302439,1.9567 
-0.005843174,1.9453 
0.000719424,1.9467 
0.000616238,1.9479 
0.003791765,1.9553 
-0.003432468,1.9486 
0.009500046,1.9672 
0.002386333,1.9719 
0.003947773,1.9797 
-0.000101031,1.9795 
0.000959378,1.9814 
-0.003640413,1.9742 
0.002933592,1.9800 
-0.002224695,1.9756 
0.003385637,1.9823 
-0.008460244,1.9656 
-0.001935123,1.9618 
-0.004086225,1.9538 
0.001891955,1.9575 
0.006213098,1.9697 
0.002130034,1.9739 
-0.010388646,1.9535 
0.005055029,1.9634 
-0.009158651,1.9455 
0.000667986,1.9468 
0.008286916,1.9630 
-0.003470099,1.9562 
0.001226116,1.9586 
0.006869033,1.9721 
0.001570694,1.9752 
-0.0052792,1.9648 
0.002998351,1.9707 
0.001723789,1.9741 
0.007267987,1.9885 
0.003163209,1.9948 
-0.000752238,1.9933 
0.000952739,1.9952 
-0.000802246,1.9936 
-0.005532935,1.9826 
-0.000454052,1.9817 
-0.003133531,1.9755 
-0.003194162,1.9692 
0.007084333,1.9832 
-0.003029999,1.9772 
0.005648593,1.9884 
0.003113234,1.9946 
0.005050895,2.0047 
-0.003347743,1.9980 
0.000650439,1.9993 
-0.000350184,1.9986 
0.002049335,2.0027 
-0.005758798,1.9912 
0.003008728,1.9972 
-0.005472588,1.9863 
0.002564297,1.9914 
0.001455203,1.9943 
-0.007297282,1.9798 
0.000757365,1.9813 
0.000908082,1.9831 
-0.004092879,1.9750 
-0.007113851,1.9610 
-0.004190307,1.9528 
-0.002923154,1.9471 
-0.002004987,1.9432 
-0.011542272,1.9209 
-0.00563823,1.9101 
-0.007620186,1.8956 
-0.01407838,1.8691 
-0.000428105,1.8683 
-0.001339011,1.8658 
-0.001931331,1.8622 
0.002306435,1.8665 
-0.002951042,1.8610 
0.008773863,1.8774 
-0.013243806,1.8527 
-0.000161939,1.8524 
-0.007804072,1.8380 
-0.00217865,1.8340 
-0.003058106,1.8284 
-0.004055467,1.8210 
-0.012266025,1.7988 
-0.008822437,1.7830 
-0.004722293,1.7746 
-0.008659043,1.7593 
0.003744473,1.7659 
-0.004597448,1.7578 
0.000284406,1.7583 
-0.005817949,1.7481 
0.005761075,1.7582 
0.019989967,1.7937 
0.00283925,1.7988 
-0.010000921,1.7809 
0.018470622,1.8141 
0.000716352,1.8154 
0.008665661,1.8312 
0.014421502,1.8578 
-0.002587045,1.8530 
-0.003351536,1.8468 
-0.004558784,1.8384 
0.003529447,1.8449 
-0.022529525,1.8038 
-0.011373896,1.7834 
-0.007372631,1.7703 
-0.00413212,1.7630 
0.004753291,1.7714 
-0.016391944,1.7426 
0.00555096,1.7523 
-0.014138167,1.7277 
-0.010707114,1.7093 
-0.002870787,1.7044 
0.021131635,1.7408 
0.000287183,1.7413 
-0.015802141,1.7140 
0.010216016,1.7316 
-0.001676156,1.7287 
-0.007839989,1.7152 
-0.027125315,1.6693 
-0.027450561,1.6241 
0.004178193,1.6309 
-0.024580717,1.5913 
-0.022882839,1.5553 
0.027835051,1.5992 
0.024948805,1.6396 
-0.002320328,1.6358 
-0.017576229,1.6073 
-0.015739469,1.5822 
0.007932053,1.5948 
-0.002322736,1.5911 
-0.018266506,1.5623 
0.001343269,1.5644 
-0.002432001,1.5606 
-0.014392452,1.5383 
-0.027482042,1.4966 
-0.008791708,1.4835 
-0.006695774,1.4736 
0.014484708,1.4951 
0.001670733,1.4976 
-0.001670733,1.4951 
-0.015095643,1.4727 
0.012885994,1.4918 
0.017344356,1.5179 
0.019183676,1.5473 
-0.009741602,1.5323 
0.005272248,1.5404 
-0.001884402,1.5375 
-0.032456003,1.4884 
0.001342823,1.4904 
-0.00801648,1.4785 
-0.00712713,1.4680 
0.001089325,1.4696 
0.014859114,1.4916 
-0.010852454,1.4755 
0.00155758,1.4778 
0.016509334,1.5024 
-0.004803852,1.4952 
0.023269162,1.5304 
0.017809621,1.5579 
-0.002828311,1.5535 
-0.033979244,1.5016 
-0.005810669,1.4929 
-0.007193067,1.4822 
-0.006633748,1.4724 
-0.00272035,1.4684 
0,1.4684 
-0.006627745,1.4587 
-0.0135972,1.4390 
0.001250087,1.4408 
0.010494435,1.4560 
-0.001237029,1.4542 
0.010534334,1.4696 
0.014859114,1.4916 
0.012127822,1.5098 
0.007850939,1.5217 
-0.003686883,1.5161 
-0.022883683,1.4818 
-0.021556087,1.4502 
0.007419655,1.4610 
0.001982974,1.4639 
0.005789615,1.4724 
-0.01843844,1.4455 
-0.03735459,1.3925 
0.002510312,1.3960 
-0.006467863,1.3870 
-0.005059642,1.3800 
0.013245227,1.3984 
0.010810916,1.4136 
0.008102345,1.4251 
0.003502385,1.4301 
0.016574007,1.4540 
-0.018533831,1.4273 
0.012739913,1.4456 
0.000829761,1.4468 
0.009561552,1.4607 
0.011977006,1.4783 
0.007749104,1.4898 
-0.024185962,1.4542 
-0.010438003,1.4391 
-0.008723927,1.4266 
0.005870858,1.4350 
-0.00418995,1.4290 
-0.003786024,1.4236 
-0.001828026,1.4210 
0.005823965,1.4293 
0.009123579,1.4424 
0.004220145,1.4485 
-0.000276186,1.4481 
-0.019384235,1.4203 
0.007994432,1.4317 
-0.000209563,1.4314 
-0.018402183,1.4053 
-0.000142328,1.4051 
0.009843924,1.4190 
-0.005228585,1.4116 
-0.001630686,1.4093 
-0.022750273,1.3776 
-0.002252826,1.3745 
0.009341463,1.3874 
0.004530589,1.3937 
0.002937491,1.3978 
0.006702342,1.4072 
-0.002134169,1.4042 
0.018206699,1.4300 
0.014991952,1.4516 
-0.00538787,1.4438 
0.008070957,1.4555 
0.009436613,1.4693 
-0.009917663,1.4548 
-0.00606731,1.4460 
-0.00986873,1.4318 
-0.003778606,1.4264 
0.004127756,1.4323 
0.009173739,1.4455 
0.018845855,1.4730 
0.006293798,1.4823 
-0.005343808,1.4744 
-0.000407028,1.4738 
-0.002581699,1.4700 
-0.002247422,1.4667 
-0.002525857,1.4630 
0.014790961,1.4848 
0.002824671,1.4890 
0.006359854,1.4985 
-0.004347106,1.4920 
-0.008345721,1.4796 
-0.01779734,1.4535 
0.009449536,1.4673 
-0.013171625,1.4481 
0.015826042,1.4712 
-0.00374545,1.4657 
-0.002254022,1.4624 
0.000136752,1.4626 
0.0085779,1.4752 
0.001963905,1.4781 
0.008756623,1.4911 
0.008281621,1.5035 
0.001727805,1.5061 
0.003711317,1.5117 
-0.005771735,1.5030 
0.013612845,1.5236 
-0.008171918,1.5112 
0.010204506,1.5267 
-0.007495104,1.5153 
0.004083251,1.5215 
-0.003291642,1.5165 
0.011278069,1.5337 
0.00882836,1.5473 
0.016854512,1.5736 
0.007155326,1.5849 
0.005097717,1.5930 
-0.00069076,1.5919 
0.000565202,1.5928 
0.00206968,1.5961 
-0.001944123,1.5930 
0.015942547,1.6186 
0.015449057,1.6438 
0.008782347,1.6583 
-0.017458395,1.6296 
-0.009804907,1.6137 
-0.009776832,1.5980 
0.003872343,1.6042 
0.016935939,1.6316 
0.001775819,1.6345 
0.013792484,1.6572 
-0.007936309,1.6441 
-0.008490415,1.6302 
0.005749603,1.6396 
-0.000488043,1.6388 
-0.002994472,1.6339 
0.009320527,1.6492 
-0.008953375,1.6345 
0.00652501,1.6452 
-0.002434276,1.6412 
-0.002318064,1.6374 
0.009119159,1.6524 
0.001753485,1.6553 
-0.005391175,1.6464 
0.001274697,1.6485 
-0.009018402,1.6337 
-0.000428567,1.6330 
-0.003619525,1.6271 
-0.008951506,1.6126 
-0.004661723,1.6051 
0.017661321,1.6337 
-0.007865831,1.6209 
0.001787531,1.6238 
0.005037175,1.6320 
0.006169654,1.6421 
0.001156386,1.6440 
-0.006591016,1.6332 
0.013138875,1.6548 
-0.006000564,1.6449 
0.000486234,1.6457 
0.001821273,1.6487 
-0.004072088,1.6420 
0.004254033,1.6490 
-0.004010457,1.6424 
-0.003476567,1.6367 
0.007668936,1.6493 
0.013071294,1.6710 
0.013316093,1.6934 
-0.000236239,1.6930 
0.003596596,1.6991 
-0.012734499,1.6776 
-0.005499117,1.6684 
-0.01193864,1.6486 
-0.000667456,1.6475 
0.001031334,1.6492 
0.004658065,1.6569 
-0.001630878,1.6542 
-0.01253134,1.6336 
0.013498107,1.6558 
-0.001208605,1.6538 
-0.002179178,1.6502 
0.00018178,1.6505 
-0.005528736,1.6414 
-0.004334958,1.6343 
-0.006815069,1.6232 
0.002276854,1.6269 
-6.15E-05,1.6268 
0.000983043,1.6284 
-0.008201063,1.6151 
0.007095072,1.6266 
0.003988102,1.6331 
0.003667262,1.6391 
-0.002993923,1.6342 
0.00950068,1.6498 
0.002905219,1.6546 
0.006626131,1.6656 
0.000840185,1.6670 
-0.005534182,1.6578 
-0.005564979,1.6486 
-0.000303334,1.6481 
-0.002065112,1.6447 
-0.010820169,1.6270 
-0.004003085,1.6205 
0.009152679,1.6354 
-0.001713587,1.6326 
-0.016364956,1.6061 
-0.008252626,1.5929 
-0.003017921,1.5881 
0.004836845,1.5958 
0.003003381,1.6006 
-0.003379439,1.5952 
-0.000564352,1.5943 
-0.000690196,1.5932 
-0.001444678,1.5909 
0.003137947,1.5959 
0.006744546,1.6067 
-0.014292226,1.5839 
-0.002465313,1.5800 
0.00737778,1.5917 
0.003762468,1.5977 
0.017803888,1.6264 
0.005885255,1.6360 
0.003904349,1.6424 
-0.002438431,1.6384 
0.012434576,1.6589 
0.001686443,1.6617 
-0.019077128,1.6303 
0.000613196,1.6313 
0.003854512,1.6376 
0.0004884,1.6384 
0.010624512,1.6559 
-0.007090724,1.6442 
-0.002191915,1.6406 
0.00188777,1.6437 
0.007213683,1.6556 
0.001569196,1.6582 
0.001626947,1.6609 
0.008871364,1.6757 
-0.000835821,1.6743 
-0.010145058,1.6574 
6.03E-05,1.6575 
0.00619495,1.6678 
0.008359256,1.6818 
-0.000416307,1.6811 
-0.003933728,1.6745 
-0.00472899,1.6666 
-0.01019217,1.6497 
0.00658553,1.6606 
-0.001446306,1.6582 
0.007270574,1.6703 
-0.010895518,1.6522 
-0.00224195,1.6485 
-0.002733487,1.6440 
0.010287534,1.6610 
0.001022956,1.6627 
-0.00524619,1.6540 
-0.00411972,1.6472 
-0.001883755,1.6441 
-0.009595184,1.6284 
-0.001474927,1.6260 
0.001044964,1.6277 
-0.001290997,1.6256 
0.003255031,1.6309 
-0.002763026,1.6264 
0.004172297,1.6332 
-0.011020583,1.6153 
0.000371379,1.6159 
-0.007329225,1.6041 
-0.004749118,1.5965 
-0.000626566,1.5955 
0.000563927,1.5964 
-0.00012529,1.5962 
0.002377825,1.6000 
-0.006269613,1.5900 
0.011008367,1.6076 
0.004964021,1.6156 
-0.004155689,1.6089 
-0.006109745,1.5991 
0.001499719,1.6015 
-0.005133353,1.5933 
0.005383088,1.6019 
0.005788818,1.6112 
0.003284075,1.6165 
0.007027522,1.6279 
0.003311667,1.6333 
-0.004417998,1.6261 
0.00472408,1.6338 
0.001345648,1.6360 
-0.004349298,1.6289 
-0.006034501,1.6191 
-0.005201572,1.6107 
0.008284949,1.6241 
-0.00617629,1.6141 
0.001671361,1.6168 
-0.002043155,1.6135 
-0.009778049,1.5978 
-0.001377842,1.5956 
0.001002255,1.5972 
-0.005398971,1.5886 
-0.008153507,1.5757 
-0.007516917,1.5639 
-0.003715571,1.5581 
0.008627078,1.5716 
-0.007857206,1.5593 
0.007029681,1.5703 
-0.000509587,1.5695 
-0.002360222,1.5658 
0.008331527,1.5789 
-0.007501624,1.5671 
-0.009295833,1.5526 
-0.003613373,1.5470 
0.000710801,1.5481 
-0.003818404,1.5422 
-0.001038017,1.5406 
-0.009259929,1.5264 
-0.002032988,1.5233 
-0.016147528,1.4989 
-0.001335203,1.4969 
0.008514653,1.5097 
-0.004447845,1.5030 
0.006697416,1.5131 
-0.004437828,1.5064 
-0.00465767,1.4994 
-0.001201201,1.4976 
0.005593303,1.5060 
0.009318993,1.5201 
-0.009983224,1.5050 
0.013201512,1.5250 
0.004318531,1.5316 
-0.004908869,1.5241 
-0.015272519,1.5010 
0.006441567,1.5107 
-0.00484391,1.5034 
-0.01036348,1.4879 
-0.004040682,1.4819 
0.005115445,1.4895 
0.005556872,1.4978 
0.006123555,1.5070 
0.00700922,1.5176 
0.007679975,1.5293 
-0.005968209,1.5202 
0.005575796,1.5287 
-0.001636715,1.5262 
-0.001836307,1.5234 
0.002818657,1.5277 
0.006004064,1.5369 
-0.000846216,1.5356 
0.001496665,1.5379 
0.005641124,1.5466 
0.000193955,1.5469 
-0.007071294,1.5360 
-0.001563722,1.5336 
0.002864958,1.5380 
0.00188379,1.5409 
-0.001428757,1.5387 
-0.000780183,1.5375 
0.005060346,1.5453 
-0.013485986,1.5246 
-0.002955958,1.5201 
0.008841791,1.5336 
-0.004574872,1.5266 
-0.002032721,1.5235 
-0.006651544,1.5134 
-0.002116683,1.5102 
-0.021890622,1.4775 
0.001690617,1.4800 
0.003709328,1.4855 
0.004835145,1.4927 
-0.006856709,1.4825 
-0.015635941,1.4595 
-0.00432589,1.4532 
-0.003170449,1.4486 
-0.014182663,1.4282 
0.01183281,1.4452 
-0.006943508,1.4352 
0.007081888,1.4454 
-0.003395824,1.4405 
0.001872595,1.4432 
-0.004026944,1.4374 
0.013131711,1.4564 
-0.007443177,1.4456 
0.005449981,1.4535 
0.007266278,1.4641 
0.00068278,1.4651 
-0.002254946,1.4618 
-0.011420833,1.4452 
0.001106501,1.4468 
-0.001175698,1.4451 
0.005864715,1.4536 
0.011355208,1.4702 
-0.010530012,1.4548 
0.012704221,1.4734 
0.004536998,1.4801 
-0.005759409,1.4716 
0.006502326,1.4812 
0.000539957,1.4820 
-0.004056801,1.4760 
0.002909044,1.4803 
0.010282694,1.4956 
-0.002275923,1.4922 
0.008873528,1.5055 
0.002719646,1.5096 
-0.002453989,1.5059 
-0.008067517,1.4938 
0.015147778,1.5166 
0.002173556,1.5199 
-0.004484017,1.5131 
0.000990851,1.5146 
0.002176423,1.5179 
-0.002770816,1.5137 
-0.005232666,1.5058 
-0.002193931,1.5025 
0.010329166,1.5181 
0.005452469,1.5264 
0.011852955,1.5446 
-0.009693339,1.5297 
-0.004389564,1.5230 
0.003015802,1.5276 
-0.007160954,1.5167 
0.005850853,1.5256 
0.010497928,1.5417 
0.004207262,1.5482 
0.007208166,1.5594 
-0.000384837,1.5588 
0.001538462,1.5612 
0.004919981,1.5689 
0.012541335,1.5887 
0.003706849,1.5946 
-0.003832746,1.5885 
0.00018884,1.5888 
0.003330299,1.5941 
-0.002575297,1.5900 
-0.003338901,1.5847 
-0.012764915,1.5646 
-0.004548229,1.5575 
0.001090898,1.5592 
0.00390463,1.5653 
-0.004995527,1.5575 
0.001283285,1.5595 
-0.000320667,1.5590 
-0.003598513,1.5534 
-0.002578318,1.5494 
-0.005825636,1.5404 
0.004469354,1.5473 
0.003226226,1.5523 
0.000257649,1.5527 
-0.004195043,1.5462 
-0.007335076,1.5349 
0.006558678,1.5450 
-0.003761109,1.5392 
0.003696382,1.5449 
-0.003761353,1.5391 
-0.002472028,1.5353 
0.007785675,1.5473 
-0.002782903,1.5430 
-0.005328494,1.5348 
0.004874729,1.5423 
0.006849342,1.5529 
0.006418919,1.5629 
-0.000191969,1.5626 
0.000191969,1.5629 
-0.00577517,1.5539 
0.004174299,1.5604 
0.002751914,1.5647 
0.002170583,1.5681 
0.008888383,1.5821 
-0.000948557,1.5806 
-0.000126542,1.5804 
-0.00075959,1.5792 
-0.005269686,1.5709 
0.006851514,1.5817 
0.00025286,1.5821 
0.004351809,1.5890 
-0.000566554,1.5881 
-0.000692892,1.5870 
0.00584301,1.5963 
-0.004898277,1.5885 
-0.005112195,1.5804 
0.005489839,1.5891 
0.007273215,1.6007 
-0.0010626,1.5990 
-0.006210616,1.5891 
-0.011773778,1.5705 
0.008369842,1.5837 
-0.008051522,1.5710 
-0.001720129,1.5683 
0.00273807,1.5726 
0.007475486,1.5844 
-0.004174315,1.5778 
0.01008963,1.5938 
0.006192358,1.6037 
0.000124704,1.6039 
-0.000249423,1.6035 
0.003921208,1.6098 
0.010627881,1.6270 
-0.00554701,1.6180 
-0.002537209,1.6139 
-0.009713046,1.5983 
0.008473043,1.6119 
0,1.6119 
-0.000186133,1.6116 
-0.004228336,1.6048 
-0.010271918,1.5884 
0.001195457,1.5903 
0.008515486,1.6039 
-0.003998256,1.5975 
-0.001252741,1.5955 
-0.011409245,1.5774 
-0.000380445,1.5768 
-0.000570939,1.5759 
-0.010974397,1.5587 
-0.001027024,1.5571 
-0.000578165,1.5562 
0.003656077,1.5619 
-0.001473651,1.5596 
0.01109493,1.5770 
-0.003493731,1.5715 
0.002605575,1.5756 
0.002851984,1.5801 
-0.002217507,1.5766 
0.002217507,1.5801 
0.003726987,1.5860 
-0.005373808,1.5775 
-0.014880372,1.5542 
0.005646108,1.5630 
-0.006160974,1.5534 
-0.001546193,1.5510 
-0.002711603,1.5468 
-0.005445365,1.5384 
0.002661562,1.5425 
0.00103674,1.5441 
-0.001360941,1.5420 
-0.003508092,1.5366 
0.008553707,1.5498 
-0.004851082,1.5423 
0.011731474,1.5605 
-0.007719562,1.5485 
0.0064371,1.5585 
-0.004630531,1.5513 
-0.00296966,1.5467 
0.00496599,1.5544 
0.001671274,1.5570 
0.001732602,1.5597 
0.010777135,1.5766 
0.004366957,1.5835 
0.001892745,1.5865 
0.00138574,1.5887 
0.004459106,1.5958 
0.002253381,1.5994 
-0.006209058,1.5895 
0.00639661,1.5997 
-0.000625313,1.5987 
-0.010753806,1.5816 
0.007182038,1.5930 
-0.000313922,1.5925 
-0.004279158,1.5857 
0.009789849,1.6013 
0.008085627,1.6143 
0.002783708,1.6188 
-0.003217426,1.6136 
-0.001612603,1.6110 
-0.000124154,1.6108 
-0.002610805,1.6066 
0.002362451,1.6104 
-0.000496894,1.6096 
-0.005544667,1.6007 
0.001810068,1.6036 
0.005410629,1.6123 
-0.001738159,1.6095 
0.004649009,1.6170 
0.004812151,1.6248 
-0.001539836,1.6223 
-0.005377188,1.6136 
0.004575535,1.6210 
-0.00463751,1.6135 
-0.00124031,1.6115 
0.008650038,1.6255 
0.000369049,1.6261 
0.003928072,1.6325 
-0.003006045,1.6276 
-0.000491642,1.6268 
-0.004188746,1.6200 
-0.002472189,1.6160 
0.002472189,1.6200 
-0.008990915,1.6055 
0.001555936,1.6080 
0.005519565,1.6169 
-0.005768352,1.6076 
-0.005426491,1.5989 
0.009461633,1.6141 
0.005498763,1.6230 
0.004365074,1.6301 
0.004223936,1.6370 
-0.007849912,1.6242 
-0.00766382,1.6118 
-0.004788715,1.6041 
-0.003184418,1.5990 
0.000812678,1.6003 
0.004489065,1.6075 
-0.002242014,1.6039 
0.004292787,1.6108 
0.001240849,1.6128 
0.01042415,1.6297 
0.001839137,1.6327 
-0.000551386,1.6318 
0.003792285,1.6380 
-0.002200221,1.6344 
-0.005398786,1.6256 
0.000553489,1.6265 
0.005151173,1.6349 
-0.001959224,1.6317 
-0.002946053,1.6269 
0.003007336,1.6318 
0.004951564,1.6399 
0.006806468,1.6511 
-0.00060584,1.6501 
